HotelName,FreeParking,PricePerDay
Boutique Lodge,No,11.29
Oasis Tower,Yes,18.77
Silver Suites,No,82.27
Hostel Hotel,Yes,52.27
Lodge Hostel,No,52.12
Beach Cottages,Yes,45.82
Suburban Inn,No,21.25
Charming Retreat,Yes,74.18
Downtown Villa,Yes,31.68
Luxury Apartments,No,13.44
Countryside Villa,Yes,27.03
Beautiful Lodge,No,89.35
Blue Tower,Yes,85.75
Serene Inn,No,48.22
Classic Hotel,No,36.02
Budget Hostel,No,84.41
Sunny Tower,No,22.22
Family Resort,Yes,61.67
Elegant Chalets,No,60.44
Budget Cottages,No,47.98
Urban Inn,No,32.94
Seaside Hostel,Yes,97.89
Golden Hostel,Yes,79.63
Family Lodge,Yes,34.05
Seaside Palace,No,96.52
City Palace,Yes,81.48
Emerald Hotel,Yes,34.4
Modern Resort,Yes,56.68
Oasis Cottages,No,53.23
Forest Hotel,Yes,31.53
Boutique Hostel,No,85.42
Charming Cottages,No,61.57
Mountain Cottages,No,13.02
Serene Chalets,Yes,82.07
Garden Tower,No,52.91
Family Resort,No,54.31
Deluxe Cottages,No,43.3
Valley Palace,No,92.58
Garden Hostel,No,42.03
Suites Motel,Yes,23.09
Mountain Inn,Yes,95.66
Harbor Villa,Yes,39.13
Lakeside Villa,Yes,58.22
Island Lodge,Yes,87.88
Downtown Retreat,Yes,40.48
Serene Suites,No,67.49
Blissful Chalets,No,44.36
Oasis Hostel,No,34.45
Countryside Suites,No,70.91
Classic Resort,Yes,11.24
Sunset Palace,No,25.56
Sunset Villa,Yes,84.72
Urban Suites,No,99.5
Beach Inn,Yes,68.4
Serene Tower,No,13.93
Diamond Suites,Yes,65.92
Luxury Hotel,No,40.14
Business Motel,No,41.29
Blue Retreat,Yes,34.33
Forest Inn,Yes,80.61
Suites Villa,No,51.99
Sunset Lodge,No,14.46
Valley Chalets,No,44.27
Boutique Villa,No,27.01
Resort Motel,Yes,88.55
Tranquil Hostel,Yes,25.78
Forest Resort,Yes,83.52
Lakeside Motel,Yes,14.22
Boutique Apartments,No,69.68
Classic Hostel,Yes,86.57
Island Inn,Yes,19.49
Elegant Suites,Yes,42.68
Serene Motel,Yes,63.51
Golden Tower,No,47.12
Grand Villa,No,66.82
Beach Bungalows,Yes,17.21
Business Cottages,No,59.86
Boutique Hotel,No,87.31
Family Cottages,Yes,52.9
Forest Inn,No,80.07
Golden Retreat,Yes,70.83
Vintage Hotel,No,20.84
Mountain Palace,Yes,26.61
Elegant Suites,Yes,70.31
Countryside Resort,Yes,51.74
Sunny Bungalows,No,62.11
Uptown Resort,Yes,59.99
Inn Retreat,No,10.43
Elite Suites,No,60.89
Suburban Villa,No,48.43
Harbor Retreat,No,10.84
Forest Chalets,No,77.01
Forest Bungalows,No,85.89
Downtown Inn,Yes,73.49
Peaceful Chalets,Yes,15.46
Elite Resort,Yes,33.81
Forest Villa,No,28.21
Deluxe Tower,Yes,65.44
Happy Bungalows,Yes,74.66
Family Villa,Yes,15.77
Boutique Resort,No,23.56
Vintage Tower,No,18.21
Peaceful Chalets,Yes,91.89
Inn Resort,No,38.72
Diamond Retreat,Yes,46.23
Desert Hostel,No,47.55
Business Suites,No,53.02
Lovely Tower,No,54.1
Silver Lodge,Yes,74.85
Desert Bungalows,Yes,46.47
Garden Hostel,Yes,40.14
Serene Lodge,No,75.0
Mountain Tower,No,13.51
Serene Resort,No,96.65
Classic Hotel,No,62.24
Inn Cottages,Yes,29.39
Serene Motel,No,12.07
Elite Tower,Yes,32.1
Crystal Tower,Yes,17.04
Family Lodge,Yes,75.74
Diamond Chalets,Yes,14.84
Affordable Retreat,Yes,19.16
Urban Cottages,No,24.81
Vintage Tower,No,96.28
Majestic Hotel,Yes,40.87
Deluxe Resort,No,96.12
Island Retreat,No,30.69
Blue Resort,No,25.52
Golden Lodge,No,48.57
Serene Villa,Yes,36.52
Crystal Hotel,No,61.73
Happy Chalets,Yes,91.71
Majestic Bungalows,No,86.55
Tranquil Retreat,Yes,19.88
Majestic Palace,No,39.99
Grand Inn,Yes,92.94
Beach Palace,No,52.01
Affordable Resort,No,12.22
Luxury Lodge,No,96.5
Countryside Inn,No,83.78
Downtown Inn,No,11.17
Family Palace,No,55.24
Sunny Inn,Yes,11.03
Suburban Retreat,Yes,71.29
Lakeside Lodge,No,60.59
Luxury Resort,No,47.52
Vintage Villa,No,19.22
Beach Retreat,No,54.95
Deluxe Motel,No,58.03
Green Hotel,No,40.88
Lodge Inn,No,67.7
Emerald Tower,Yes,93.65
Royal Palace,No,98.35
Charming Hostel,No,97.86
Happy Hotel,No,19.21
Green Villa,Yes,86.54
Deluxe Hostel,No,48.9
Valley Bungalows,No,39.95
Parkside Chalets,No,82.9
Heritage Palace,Yes,17.71
Garden Hostel,Yes,97.05
Countryside Inn,No,48.82
Business Suites,No,15.38
Crystal Chalets,Yes,38.12
Inn Bungalows,No,78.46
Lakeside Villa,No,72.55
Majestic Suites,No,26.15
Countryside Suites,No,59.81
Hostel Chalets,No,33.39
Charming Hotel,No,39.85
Green Tower,No,95.67
Elite Lodge,No,65.07
Deluxe Inn,No,54.35
Countryside Hostel,No,89.58
Majestic Suites,Yes,76.22
Serene Chalets,Yes,87.47
Grand Suites,Yes,79.53
Island Chalets,Yes,20.56
Heritage Bungalows,Yes,90.78
Inn Tower,No,90.03
Heritage Cottages,Yes,62.56
Family Hotel,No,68.73
Tranquil Villa,Yes,20.02
City Resort,No,60.01
Luxury Suites,No,90.22
Forest Apartments,No,51.18
Beach Chalets,No,70.11
Beach Motel,Yes,68.07
Elegant Apartments,No,52.61
Harbor Hotel,No,98.9
Diamond Apartments,No,48.01
Golden Villa,No,99.96
Seaside Suites,No,71.72
Garden Hotel,No,49.85
Boutique Suites,No,47.28
Inn Cottages,Yes,87.26
Riverside Hotel,Yes,55.37
Charming Villa,Yes,37.49
Vintage Bungalows,Yes,83.63
Countryside Apartments,Yes,57.77
Hostel Resort,Yes,76.69
Silver Bungalows,Yes,92.5
Grand Apartments,Yes,96.66
Golden Bungalows,No,98.93
Majestic Villa,No,69.06
City Retreat,No,53.13
Sunny Apartments,Yes,76.46
Oasis Lodge,Yes,60.77
Tranquil Retreat,Yes,78.65
Happy Chalets,Yes,52.0
Royal Lodge,No,34.26
Beautiful Villa,No,28.38
Serene Bungalows,No,93.42
Silver Resort,Yes,21.12
Inn Chalets,Yes,28.14
Mountain Bungalows,Yes,37.92
Family Bungalows,Yes,98.62
Vintage Villa,Yes,31.02
Tranquil Apartments,No,69.07
Deluxe Resort,No,21.22
Grand Retreat,Yes,92.62
Majestic Inn,No,21.68
Crystal Hostel,Yes,93.41
Seaside Lodge,Yes,12.04
Blissful Suites,Yes,63.98
Mountain Motel,Yes,70.41
Desert Retreat,No,89.8
Emerald Bungalows,Yes,37.3
Emerald Cottages,Yes,74.39
Classic Motel,No,47.03
Desert Hostel,No,10.93
Sunny Lodge,Yes,87.78
Urban Hotel,No,95.26
Green Cottages,Yes,89.18
Emerald Lodge,Yes,29.28
Peaceful Tower,No,96.19
Tranquil Suites,Yes,35.76
Family Resort,Yes,54.6
Sunset Tower,No,96.23
Silver Chalets,No,24.32
Sunny Inn,Yes,43.37
Garden Palace,Yes,65.96
Harbor Inn,No,61.3
Harbor Suites,No,16.9
Budget Retreat,Yes,44.69
Riverside Apartments,No,94.87
City Inn,Yes,27.66
Downtown Villa,No,26.87
Suites Villa,No,19.28
Diamond Inn,No,33.12
Mountain Chalets,Yes,35.26
Sunny Hotel,Yes,11.39
Affordable Hotel,Yes,29.69
Downtown Apartments,No,86.01
City Inn,No,23.5
Forest Resort,No,89.8
Blue Villa,Yes,50.29
Valley Palace,Yes,71.53
Modern Retreat,No,10.35
Blue Cottages,Yes,53.19
Urban Retreat,Yes,49.88
Blissful Tower,Yes,71.53
Crystal Hostel,Yes,76.95
Green Cottages,Yes,15.73
City Bungalows,No,14.61
Urban Tower,No,61.73
Hostel Villa,No,54.85
Urban Villa,Yes,52.24
Affordable Suites,No,83.12
Serene Villa,Yes,22.09
Heritage Palace,No,38.6
Grand Hostel,No,34.06
Blue Cottages,No,42.14
Vintage Motel,Yes,53.65
Tranquil Tower,Yes,71.78
Vintage Suites,Yes,39.58
Cozy Resort,No,19.54
Blissful Chalets,No,35.92
City Apartments,No,91.93
Harbor Chalets,Yes,29.64
Riverside Lodge,Yes,68.22
Green Cottages,Yes,93.17
Vintage Villa,Yes,35.13
Mountain Inn,No,32.06
City Palace,No,82.55
Suburban Inn,Yes,12.82
Budget Resort,Yes,96.24
Boutique Palace,Yes,21.81
Blue Lodge,No,35.93
Heritage Suites,Yes,75.86
Seaside Villa,No,16.99
Island Palace,No,28.18
Green Villa,Yes,11.39
Vintage Lodge,No,98.21
Oasis Hotel,Yes,70.07
Downtown Retreat,No,97.47
Budget Hostel,Yes,39.05
Harbor Palace,Yes,49.36
Affordable Hostel,No,57.12
Garden Chalets,No,49.31
Desert Chalets,No,64.43
Modern Bungalows,No,31.55
Charming Inn,No,33.09
Uptown Suites,No,58.81
Downtown Motel,Yes,13.01
Beach Hostel,Yes,37.7
Garden Chalets,Yes,38.17
Silver Retreat,Yes,42.92
Crystal Cottages,No,80.59
Inn Resort,No,89.99
Silver Cottages,Yes,56.54
City Hotel,Yes,38.73
Golden Lodge,No,22.98
Desert Chalets,No,61.44
Classic Hostel,No,42.43
Affordable Hotel,Yes,65.58
Garden Hotel,No,71.37
Golden Chalets,Yes,83.96
Green Tower,Yes,83.15
Lakeside Suites,No,44.98
Mountain Tower,No,26.32
Suites Palace,Yes,86.04
Inn Tower,No,49.61
Green Palace,Yes,90.45
Vintage Retreat,No,71.42
Budget Chalets,No,21.08
Suburban Retreat,No,85.43
Family Hostel,No,61.79
Peaceful Tower,Yes,75.45
Resort Cottages,Yes,48.96
Golden Hotel,No,93.59
Hostel Lodge,Yes,21.99
Valley Hotel,Yes,57.59
Diamond Motel,No,50.2
Sunny Tower,Yes,39.95
Silver Cottages,Yes,15.02
Valley Motel,Yes,59.55
Suites Suites,No,78.25
Mountain Hotel,No,22.19
Sunset Cottages,Yes,34.56
Lakeside Retreat,Yes,57.03
Charming Cottages,Yes,85.85
Downtown Chalets,No,88.97
Suites Chalets,No,30.56
Hostel Inn,Yes,80.35
Cozy Hotel,No,48.58
Inn Chalets,Yes,49.69
Forest Tower,No,92.67
Uptown Hotel,Yes,90.36
Golden Bungalows,No,25.59
City Bungalows,No,35.81
Golden Tower,Yes,21.37
Elegant Suites,No,39.77
Countryside Hotel,No,78.0
City Motel,No,62.68
Riverside Lodge,No,88.85
Lodge Inn,Yes,12.9
Countryside Palace,No,16.12
Happy Apartments,Yes,34.95
Blue Motel,Yes,61.8
City Hostel,Yes,76.79
Lodge Resort,No,81.72
Valley Bungalows,No,97.12
Elegant Retreat,Yes,93.33
Resort Motel,Yes,23.28
Green Motel,Yes,27.7
Elegant Resort,No,54.81
Urban Hostel,Yes,28.73
Riverside Hotel,No,18.9
Vintage Inn,Yes,38.41
Golden Villa,Yes,37.23
Majestic Villa,No,12.84
Urban Bungalows,No,40.94
Resort Tower,No,98.86
Countryside Resort,No,49.31
Golden Lodge,No,51.5
Charming Hostel,Yes,99.49
Beautiful Inn,No,99.68
Island Villa,Yes,21.79
Blissful Tower,No,40.88
Suburban Cottages,No,49.49
Downtown Bungalows,No,88.44
Lovely Hostel,No,40.3
Heritage Resort,No,72.23
Elite Cottages,Yes,49.44
Tranquil Apartments,No,99.83
Inn Chalets,Yes,96.22
Forest Lodge,No,79.22
Uptown Cottages,No,77.89
Sunny Chalets,No,13.11
Hostel Chalets,Yes,82.01
Riverside Cottages,No,44.02
Suites Hostel,Yes,11.6
Boutique Retreat,Yes,70.69
Inn Hotel,Yes,75.14
Elegant Villa,Yes,71.14
Royal Motel,Yes,21.54
Majestic Resort,Yes,10.01
Deluxe Palace,No,29.81
Classic Motel,No,36.03
Lakeside Hostel,No,48.97
Elite Retreat,No,78.53
City Bungalows,No,87.12
Happy Tower,Yes,32.85
Affordable Hotel,No,60.2
Diamond Bungalows,No,17.76
Suburban Resort,No,22.19
Charming Bungalows,No,26.79
Parkside Apartments,No,53.63
Lodge Cottages,Yes,40.65
Oasis Cottages,No,95.61
Grand Apartments,No,74.26
Sunset Bungalows,Yes,10.02
Harbor Bungalows,Yes,60.82
Crystal Bungalows,Yes,18.88
Grand Palace,No,98.73
Garden Suites,No,92.86
Blue Villa,No,55.38
Budget Bungalows,Yes,47.09
Deluxe Suites,No,86.54
Island Hotel,Yes,80.24
Heritage Retreat,Yes,64.78
Green Palace,Yes,93.76
Inn Retreat,No,76.7
Riverside Inn,Yes,80.92
Royal Tower,No,25.89
Valley Resort,Yes,73.29
Lodge Apartments,Yes,85.23
Cozy Cottages,Yes,13.86
Garden Inn,No,98.04
Island Palace,Yes,73.17
Affordable Resort,Yes,62.61
Grand Hotel,No,40.52
Uptown Palace,No,68.85
Crystal Apartments,No,71.47
Green Hostel,No,66.86
Diamond Bungalows,No,88.61
Blue Apartments,No,37.01
Charming Retreat,Yes,61.33
Silver Resort,Yes,90.27
Majestic Bungalows,No,79.63
Oasis Inn,Yes,34.12
Valley Motel,Yes,22.68
Sunset Lodge,Yes,57.88
Hostel Motel,Yes,90.83
Green Hostel,No,15.5
Sunset Hotel,No,45.88
Affordable Hotel,Yes,10.3
Royal Lodge,No,65.69
Serene Hostel,No,32.95
Parkside Inn,No,71.33
Luxury Lodge,No,76.66
Valley Hotel,Yes,73.85
Oasis Lodge,Yes,69.25
Inn Motel,No,59.05
Golden Villa,No,92.11
Uptown Lodge,No,71.86
Lovely Inn,Yes,19.87
Silver Lodge,No,98.84
Vintage Resort,Yes,19.29
Boutique Hotel,Yes,93.76
Lakeside Retreat,Yes,87.47
Valley Apartments,No,53.62
Parkside Hostel,Yes,24.96
Silver Inn,Yes,33.16
Sunny Villa,Yes,40.14
Emerald Tower,No,83.01
Hostel Apartments,No,51.2
Tranquil Villa,No,63.61
Peaceful Motel,No,12.53
Blue Tower,No,52.19
Classic Palace,No,25.82
Elegant Apartments,Yes,77.13
City Lodge,Yes,66.28
Island Villa,No,39.51
Hostel Chalets,Yes,80.83
Blissful Apartments,No,97.72
Blissful Resort,No,49.18
Happy Motel,No,72.77
Serene Inn,No,55.86
Royal Retreat,No,42.76
Seaside Palace,Yes,32.14
Classic Palace,Yes,80.3
Inn Inn,Yes,43.89
Suburban Resort,No,95.18
Valley Villa,No,22.46
Oasis Motel,Yes,19.71
Peaceful Lodge,Yes,28.84
Valley Lodge,No,58.93
Oasis Hotel,Yes,23.66
Harbor Palace,Yes,76.76
Blue Suites,No,16.4
Inn Palace,No,88.07
Serene Cottages,Yes,88.96
Uptown Palace,Yes,67.23
Luxury Palace,No,19.84
Classic Bungalows,No,50.89
Majestic Resort,No,53.44
Parkside Chalets,No,70.17
Vintage Motel,Yes,86.63
Valley Hostel,No,38.23
Countryside Hostel,Yes,86.92
Emerald Motel,Yes,93.98
Peaceful Motel,No,93.85
