productId,productName,stockCode,stockUnit,createdDate,releaseDate,productJson,productStateId,barcode,flagStockOption,stockLimitId,productSizeId,description,shortDescription,flagPriceOption,productContent,productTypeId,metaId,importName,taxId,serialNo,productBranchId,companyId,productId,stokQuantity,taxTotal,itemPrice,regularPrice,saleFlag,oldPrice,flagStockManage,saleTag,flagStockOnline,flagOnStock,flagActive,flagLock,currencyId,purchasePrice
239898,"KARAMELCE KREMA YER FISTIK 400 GR",8690120131290,1,"2024-07-09 09:43:28.293","2024-07-09 09:48:47.440",,3,8690120131290,false,69818,,,,,,1,,"KARAMELCE KREMA YER FISTIK 400 GR",,,240665,2251,239898,6.00,0.00,0.00,0.00,false,0.00,true,,,false,,,1,
239897,"EFES BUD 50CL SISE",8690520581213,1,"2024-07-08 23:42:42.427","2024-07-08 23:42:42.427",,3,8690520581213,false,69817,,,,,,1,,"EFES BUD 50CL SISE",,,240664,1,239897,7.00,0.00,98.00,98.00,false,98.00,true,,,false,,,1,
239896,"EFES PILSEN BIRA 33CL CAM SISE",8690520580889,1,"2024-07-08 23:42:42.270","2024-07-08 23:42:42.270",,3,8690520580889,false,69816,,,,,,1,,"EFES PILSEN BIRA 33CL CAM SISE",,,240663,1,239896,19.00,0.00,68.00,68.00,false,68.00,true,,,false,,,1,
239895,"TEŞHİR VE HİZMET BEDELİ",6314812336571,1,"2024-07-08 17:23:47.937","2024-07-08 17:23:47.937",,3,6314812336571,false,69815,,,,,,1,,"TEŞHİR VE HİZMET BEDELİ",,,240662,2251,239895,0.00,0.00,0.00,0.00,false,0.00,true,,,false,,,1,
239894,"TANG LIMON ICECEK TOZU",8684278458040,1,"2024-07-08 13:00:25.300","2024-07-08 20:07:09.953",,3,8684278458040,false,69814,,,,,,1,,"TANG LIMON ICECEK TOZU",,,240661,2251,239894,93.00,0.00,5.00,5.00,false,5.00,true,,,false,,,1,
239893,"TANG VISNE ICECEK TOZU",8684278458033,1,"2024/07/08 13:00:25,273","2024/07/08 14:24:21,287",,3,8684278458033,false,69813,,,,,,1,,"TANG VISNE ICECEK TOZU",,,240660,2251,239893,94,0,5,5,false,5,true,,,false,,,1,
239892,"TANG PORTAKAL ICECEK TOZU",8684278458026,1,"2024/07/08 12:59:39,530","2024/07/08 13:46:50,857",,3,8684278458026,false,69812,,,,,,1,,"TANG PORTAKAL ICECEK TOZU",,,240659,2251,239892,96,0,5,5,false,5,true,,,false,,,1,
239891,"TANG SEFTALI ICECEK TOZU",8684278458002,1,"2024/07/08 12:58:53,700","2024/07/08 14:24:21,267",,3,8684278458002,false,69811,,,,,,1,,"TANG SEFTALI ICECEK TOZU",,,240658,2251,239891,95,0,5,5,false,5,true,,,false,,,1,
239890,"DYMO LETRATAG PLASTİK ŞERİT 12*4MT ŞEFFAF",ROTRİNG.S0721530,1,"2024/07/08 12:58:40,133","2024/07/08 12:58:40,133",,3,5411313122672,false,69810,,,,,,1,,"DYMO LETRATAG PLASTİK ŞERİT 12*4MT ŞEFFAF",,,240657,2297,239890,0,0,161,161,false,161,false,,,false,,,1,
239889,"AVSAR GAZOZ",8681349030297,1,"2024/07/08 12:58:38,430","2024/07/08 13:04:17,250",,3,8681349030297,false,69809,,,,,,1,,"AVSAR GAZOZ",,,240656,2251,239889,8,0,0,0,false,0,true,,,false,,,1,
239888,"BERRAK TUVALET KAGIDI 16",8698996008234,1,"2024/07/08 12:58:38,400","2024/07/09 09:33:35,983",,3,8698996008234,false,69808,,,,,,1,,"BERRAK TUVALET KAGIDI 16",,,240655,2251,239888,11,0,"99,99","99,99",false,"99,99",true,,,false,,,1,
239887,"SUPER MAYLO KAGIT HAVLU 12",8698996008340,1,"2024/07/08 12:58:38,333","2024/07/08 19:13:15,003",,3,8698996008340,false,69807,,,,,,1,,"SUPER MAYLO KAGIT HAVLU 12",,,240654,2251,239887,20,0,135,135,false,135,true,,,false,,,1,
239886,"PAŞABAHÇE DESENLİ SU BARDAĞI 6 ADET",8693357565913,1,"2024/07/07 16:57:54,997","2024/07/07 16:59:25,740",,3,8693357565913,false,69806,,,,,,1,,"PAŞABAHÇE DESENLİ SU BARDAĞI 6 ADET",,,240653,2251,239886,0,0,185,185,false,185,true,,,false,,,1,
239885,"YILDIZ AYAKLI KAHVE YANI 6 ADET",6772504921894,1,"2024/07/07 13:25:36,893","2024/07/07 13:37:31,757",,3,6772504921894,false,69805,,,,,,1,,"YILDIZ AYAKLI KAHVE YANI 6 ADET",,,240652,2251,239885,0,0,150,150,true,150,true,,,false,,,1,
239884,"PAŞABAHÇE LIVE BEAUTIFUL 6 KAHVE YANI BARDAK",8693357553835,1,"2024/07/07 13:21:03,440","2024/07/07 13:36:46,220",,3,8693357553835,false,69804,,,,,,1,,"PAŞABAHÇE LIVE BEAUTIFUL 6 KAHVE YANI BARDAK",,,240651,2251,239884,0,0,175,175,false,175,true,,,false,,,1,
239883,"VİVİDENT BOX SPEARMINT*",80593874,1,"2024/07/06 21:50:48,277","2024/07/06 22:01:27,827",,3,80593874,false,69803,,,,,,1,,"VİVİDENT BOX SPEARMINT*",,,240650,2251,239883,18,0,25,25,false,25,true,,,false,,,1,
239882,"VİVİDENT BOX EKSTRA NANELİ*",80749660,1,"2024/07/06 21:50:48,240","2024/07/06 22:01:27,840",,3,80749660,false,69802,,,,,,1,,"VİVİDENT BOX EKSTRA NANELİ*",,,240649,2251,239882,20,0,22,22,false,22,true,,,false,,,1,
239881,"VİVİDENT KLASİK NANELİ",80959600,1,"2024/07/06 21:50:48,207","2024/07/06 21:50:48,207",,3,80959600,false,69801,,,,,,1,,"VİVİDENT KLASİK NANELİ",,,240648,2251,239881,21,0,22,22,false,22,true,,,false,,,1,
239880,"ZUBİZ GELİBOLU 33 CL CAM",8690131923775,1,"2024/07/06 21:50:48,177","2024/07/06 21:50:48,177",,3,8690131923775,false,69800,,,,,,1,,"ZUBİZ GELİBOLU 33 CL CAM",,,240647,2251,239880,10,0,10,10,false,10,true,,,false,,,1,
239879,"AVŞAR FANTA 33 CL",8690520580742,1,"2024/07/06 20:52:59,807","2024/07/06 21:10:38,460",,3,8690520580742,false,69799,,,,,,1,,"AVŞAR FANTA 33 CL",,,240646,2251,239879,10,0,15,15,false,15,true,,,false,,,1,
239878,"DİYARBEKİR SÜT 1 LİTRE",8694580140075,1,"2024/07/06 20:51:28,660","2024/07/06 21:08:26,870",,3,8694580140075,false,69798,,,,,,1,,"DİYARBEKİR SÜT 1 LİTRE",,,240645,2251,239878,10,0,17,17,false,17,true,,,false,,,1,
239877,"VİVİDENT PROSAFT NANE",86805999,1,"2024/07/06 20:50:56,743","2024/07/06 21:13:28,230",,3,86805999,false,69797,,,,,,1,,"VİVİDENT PROSAFT NANE",,,240644,2251,239877,0,0,28,28,false,28,true,,,false,,,1,
239876,"ALPA SÜT 1 LİTRE",8694579276200,1,"2024/07/06 20:47:14,047","2024/07/06 21:12:33,737",,3,8694579276200,false,69796,,,,,,1,,"ALPA SÜT 1 LİTRE",,,240643,2251,239876,0,0,16,16,false,16,true,,,false,,,1,
239875,"ÇİFTLİK YOGURT 1 KG",8694580150395,1,"2024/07/06 20:45:44,660","2024/07/06 21:08:35,313",,3,8694580150395,false,69795,,,,,,1,,"ÇİFTLİK YOGURT 1 KG",,,240642,2251,239875,0,0,30,30,false,30,true,,,false,,,1,
239874,"ÇİFTLİK SÜT 1 LİTRE",8694580150357,1,"2024/07/06 20:44:52,517","2024/07/06 20:55:55,750",,3,8694580150357,false,69794,,,,,,1,,"ÇİFTLİK SÜT 1 LİTRE",,,240641,2251,239874,0,0,20,20,false,20,true,,,false,,,1,
239873,"AVŞAR FANTA 50 CL CAM",8690520580897,1,"2024/07/06 18:32:50,407","2024/07/06 18:32:50,407",,3,8690520580897,false,69793,,,,,,1,,"AVŞAR FANTA 50 CL CAM",,,240640,2251,239873,8,0,20,20,false,20,true,,,false,,,1,
239872,"ZUBİZ BİRA 33 CL CAM",8690131923782,1,"2024/07/06 18:32:43,080","2024/07/06 18:32:43,080",,3,8690131923782,false,69792,,,,,,1,,"ZUBİZ BİRA 33 CL CAM",,,240639,2251,239872,8,0,22,22,false,22,true,,,false,,,1,
239871,"ZUBİZ GELİBOLU 33 CL CAM",8690131923775,1,"2024/07/06 18:32:43,070","2024/07/06 18:32:43,070",,3,8690131923775,false,69791,,,,,,1,,"ZUBİZ GELİBOLU 33 CL CAM",,,240638,2251,239871,9,0,12,12,false,12,true,,,false,,,1,
239870,"ZUBİZ BİRA 50 CL CAM",8690131923799,1,"2024/07/06 18:32:42,997","2024/07/06 18:32:42,997",,3,8690131923799,false,69790,,,,,,1,,"ZUBİZ BİRA 50 CL CAM",,,240637,2251,239870,9,0,20,20,false,20,true,,,false,,,1,
239869,"ZUBİZ BİRA 33 CL CAM",8690131923775,1,"2024/07/06 18:32:42,990","2024/07/06 18:32:42,990",,3,8690131923775,false,69789,,,,,,1,,"ZUBİZ BİRA 33 CL CAM",,,240636,2251,239869,11,0,20,20,false,20,true,,,false,,,1,
239868,"VİVİDENT ALOE VERA",80763455,1,"2024/07/06 18:32:30,250","2024/07/06 18:32:30,250",,3,80763455,false,69788,,,,,,1,,"VİVİDENT ALOE VERA",,,240635,2251,239868,12,0,26,26,false,26,true,,,false,,,1,
239867,"ÇİFTLİK YOGURT 500 GR",8694580150388,1,"2024/07/06 18:31:53,640","2024/07/06 18:31:53,640",,3,8694580150388,false,69787,,,,,,1,,"ÇİFTLİK YOGURT 500 GR",,,240634,2251,239867,13,0,15,15,false,15,true,,,false,,,1,
239866,"FİYAT ETİKETİ 38*19 MM",222,1,"2024/07/06 18:31:19,070","2024/07/06 18:31:19,070",,3,222,false,69786,,,,,,1,,"FİYAT ETİKETİ 38*19 MM",,,240633,2251,239866,6,0,20,20,false,20,true,,,false,,,1,
239865,"ALPA SÜT 1 LİTRE",8694579276200,1,"2024/07/06 18:25:56,067","2024/07/06 18:25:56,067",,3,8694579276200,false,69785,,,,,,1,,"ALPA SÜT 1 LİTRE",,,240632,2251,239865,14,0,16,16,false,16,true,,,false,,,1,
239864,"ZUBİZ GELİBOLU 33 CL CAM",8690131923775,1,"2024/07/06 18:21:59,497","2024/07/06 18:21:59,497",,3,8690131923775,false,69784,,,,,,1,,"ZUBİZ GELİBOLU 33 CL CAM",,,240631,2251,239864,0,0,10,10,false,10,true,,,false,,,1,
239863,"ZUBİZ BİRA 33 CL CAM",8690131923775,1,"2024/07/06 18:18:58,417","2024/07/06 18:18:58,417",,3,8690131923775,false,69783,,,,,,1,,"ZUBİZ BİRA 33 CL CAM",,,240630,2251,239863,0,0,18,18,false,18,true,,,false,,,1,
239862,"DİYARBEKİR SÜT 1 LİTRE",8694580140075,1,"2024/07/06 18:15:16,063","2024/07/06 18:15:16,063",,3,8694580140075,false,69782,,,,,,1,,"DİYARBEKİR SÜT 1 LİTRE",,,240629,2251,239862,0,0,15,15,false,15,true,,,false,,,1,
239861,"VİVİDENT ALOE VERA",80763455,1,"2024/07/06 18:15:16,060","2024/07/06 18:15:16,060",,3,80763455,false,69781,,,,,,1,,"VİVİDENT ALOE VERA",,,240628,2251,239861,0,0,20,20,false,20,true,,,false,,,1,
239860,"AVŞAR FANTA 33 CL",8690520580742,1,"2024/07/06 18:14:40,143","2024/07/06 18:14:40,143",,3,8690520580742,false,69780,,,,,,1,,"AVŞAR FANTA 33 CL",,,240627,2251,239860,0,0,12,12,false,12,true,,,false,,,1,
239859,"VİVİDENT KLASİK NANELİ",80959600,1,"2024/07/06 18:14:39,880","2024/07/06 18:14:39,880",,3,80959600,false,69779,,,,,,1,,"VİVİDENT KLASİK NANELİ",,,240626,2251,239859,0,0,12,12,false,12,true,,,false,,,1,
239858,"DİYARBEKİR SÜT 1 LİTRE",8694580140075,1,"2024/07/06 18:14:39,170","2024/07/06 18:14:39,170",,3,8694580140075,false,69778,,,,,,1,,"DİYARBEKİR SÜT 1 LİTRE",,,240625,2251,239858,0,0,12,12,false,12,true,,,false,,,1,
239857,"ALPA SÜT 1 LİTRE",8694579276200,1,"2024/07/06 18:13:29,143","2024/07/06 18:13:29,143",,3,8694579276200,false,69777,,,,,,1,,"ALPA SÜT 1 LİTRE",,,240624,2251,239857,0,0,10,10,false,10,true,,,false,,,1,
239856,"ALPA SÜT 1 LİTRE",8694579276200,1,"2024/07/06 18:12:38,363","2024/07/06 18:12:38,363",,3,8694579276200,false,69776,,,,,,1,,"ALPA SÜT 1 LİTRE",,,240623,2251,239856,0,0,18,18,false,18,true,,,false,,,1,
239855,"ALPA SÜT 1 LİTRE",8694579276200,1,"2024/07/06 18:12:37,650","2024/07/06 18:12:37,650",,3,8694579276200,false,69775,,,,,,1,,"ALPA SÜT 1 LİTRE",,,240622,2251,239855,0,0,16,16,false,16,true,,,false,,,1,
239854,"DİYARBEKİR SÜT 1 LİTRE",8694580140075,1,"2024/07/06 18:12:37,023","2024/07/06 18:12:37,023",,3,8694580140075,false,69774,,,,,,1,,"DİYARBEKİR SÜT 1 LİTRE",,,240621,2251,239854,0,0,20,20,false,20,true,,,false,,,1,
239853,"VİVİDENT ALOE VERA",80763455,1,"2024/07/06 18:12:36,870","2024/07/06 18:12:36,870",,3,80763455,false,69773,,,,,,1,,"VİVİDENT ALOE VERA",,,240620,2251,239853,0,0,10,10,false,10,true,,,false,,,1,
239852,"DİYARBEKİR SÜT 1 LİTRE",8694580140075,1,"2024/07/06 18:10:38,733","2024/07/06 18:10:38,733",,3,8694580140075,false,69772,,,,,,1,,"DİYARBEKİR SÜT 1 LİTRE",,,240619,2251,239852,0,0,20,20,false,20,true,,,false,,,1,
239851,"ALPA SÜT 1 LİTRE",8694579276200,1,"2024/07/06 18:09:27,927","2024/07/06 18:09:27,927",,3,8694579276200,false,69771,,,,,,1,,"ALPA SÜT 1 LİTRE",,,240618,2251,239851,0,0,14,14,false,14,true,,,false,,,1,
239850,"DİYARBEKİR SÜT 1 LİTRE",8694580140075,1,"2024/07/06 18:06:40,297","2024/07/06 18:06:40,297",,3,8694580140075,false,69770,,,,,,1,,"DİYARBEKİR SÜT 1 LİTRE",,,240617,2251,239850,0,0,16,16,false,16,true,,,false,,,1,
239849,"ÇİFTLİK SÜT 1 LİTRE",8694580150357,1,"2024/07/06 18:05:58,660","2024/07/06 18:05:58,660",,3,8694580150357,false,69769,,,,,,1,,"ÇİFTLİK SÜT 1 LİTRE",,,240616,2251,239849,0,0,17,17,false,17,true,,,false,,,1,
239848,"ALPA SÜT 1 LİTRE",8694579276200,1,"2024/07/06 18:05:10,053","2024/07/06 18:05:10,053",,3,8694579276200,false,69768,,,,,,1,,"ALPA SÜT 1 LİTRE",,,240615,2251,239848,0,0,18,18,false,18,true,,,false,,,1,
239847,"VİVİDENT PROSAFT NANE",86805999,1,"2024/07/06 18:04:05,963","2024/07/06 18:04:05,963",,3,86805999,false,69767,,,,,,1,,"VİVİDENT PROSAFT NANE",,,240614,2251,239847,0,0,20,20,false,20,true,,,false,,,1,
239846,"AVŞAR FANTA 50 CL CAM",8690520580897,1,"2024/07/06 18:04:05,963","2024/07/06 18:04:05,963",,3,8690520580897,false,69766,,,,,,1,,"AVŞAR FANTA 50 CL CAM",,,240613,2251,239846,0,0,20,20,false,20,true,,,false,,,1,
239845,"ÇİFTLİK YOGURT 500 GR",8694580150388,1,"2024/07/06 18:04:05,963","2024/07/06 18:04:05,963",,3,8694580150388,false,69765,,,,,,1,,"ÇİFTLİK YOGURT 500 GR",,,240612,2251,239845,0,0,15,15,false,15,true,,,false,,,1,
239844,"DİYARBEKİR SÜT 1 LİTRE",8694580140075,1,"2024/07/06 18:03:29,793","2024/07/06 18:03:29,793",,3,8694580140075,false,69764,,,,,,1,,"DİYARBEKİR SÜT 1 LİTRE",,,240611,2251,239844,0,0,16,16,false,16,true,,,false,,,1,
239843,"ÇİFTLİK YOGURT 1 KG",8694580150395,1,"2024/07/06 18:02:41,693","2024/07/06 18:02:41,693",,3,8694580150395,false,69763,,,,,,1,,"ÇİFTLİK YOGURT 1 KG",,,240610,2251,239843,0,0,27,27,false,27,true,,,false,,,1,
239842,"ÇİFTLİK YOGURT 500 GR",8694580150388,1,"2024/07/06 18:01:53,893","2024/07/06 18:01:53,893",,3,8694580150388,false,69762,,,,,,1,,"ÇİFTLİK YOGURT 500 GR",,,240609,2251,239842,0,0,14,14,false,14,true,,,false,,,1,
239841,"ZUBİZ BİRA 33 CL CAM",8690131923775,1,"2024/07/06 18:01:53,803","2024/07/06 18:01:53,803",,3,8690131923775,false,69761,,,,,,1,,"ZUBİZ BİRA 33 CL CAM",,,240608,2251,239841,0,0,12,12,false,12,true,,,false,,,1,
239840,"ALPA SÜT 1 LİTRE",8694579276200,1,"2024/07/06 18:01:20,663","2024/07/06 18:01:20,663",,3,8694579276200,false,69760,,,,,,1,,"ALPA SÜT 1 LİTRE",,,240607,2251,239840,0,0,20,20,false,20,true,,,false,,,1,
239839,"ZUBİZ GELİBOLU 33 CL CAM",8690131923775,1,"2024/07/06 18:00:54,983","2024/07/06 18:00:54,983",,3,8690131923775,false,69759,,,,,,1,,"ZUBİZ GELİBOLU 33 CL CAM",,,240606,2251,239839,0,0,12,12,false,12,true,,,false,,,1,
239838,"ZUBİZ BİRA 50 CL CAM",8690131923799,1,"2024/07/06 18:00:54,970","2024/07/06 18:00:54,970",,3,8690131923799,false,69758,,,,,,1,,"ZUBİZ BİRA 50 CL CAM",,,240605,2251,239838,0,0,20,20,false,20,true,,,false,,,1,
