productId,productName,stockCode,stockUnit,createdDate,releaseDate,productJson,productStateId,barcode,flagStockOption,stockLimitId,productSizeId,description,shortDescription,flagPriceOption,productContent,productTypeId,metaId,importName,taxId,serialNo,productBranchId,companyId,productId,stokQuantity,taxTotal,itemPrice,regularPrice,saleFlag,oldPrice,flagStockManage,saleTag,flagStockOnline,flagOnStock,flagActive,flagLock,currencyId,purchasePrice
239837,"VİVİDENT KLASİK NANELİ",80959600,1,"2024/07/06 18:00:54,967","2024/07/06 18:00:54,967",,3,80959600,false,69757,,,,,,1,,"VİVİDENT KLASİK NANELİ",,,240604,2251,239837,0,0,8,8,false,8,true,,,false,,,1,
239836,"DİYARBEKİR SÜT 1 LİTRE",8694580140075,1,"2024/07/06 18:00:54,957","2024/07/06 18:00:54,957",,3,8694580140075,false,69756,,,,,,1,,"DİYARBEKİR SÜT 1 LİTRE",,,240603,2251,239836,0,0,20,20,false,20,true,,,false,,,1,
239835,"AVŞAR FANTA 33 CL",8690520580742,1,"2024/07/06 18:00:54,943","2024/07/06 18:00:54,943",,3,8690520580742,false,69755,,,,,,1,,"AVŞAR FANTA 33 CL",,,240602,2251,239835,0,0,12,12,false,12,true,,,false,,,1,
239833,"ÇİFTLİK YOGURT 500 GR",8694580150388,1,"2024/07/06 17:59:32,667","2024/07/06 17:59:32,667",,3,8694580150388,false,69753,,,,,,1,,"ÇİFTLİK YOGURT 500 GR",,,240600,2251,239833,0,0,15,15,false,15,true,,,false,,,1,
239832,"ALPA SÜT 1 LİTRE",8694579276200,1,"2024/07/06 17:59:32,647","2024/07/06 17:59:32,647",,3,8694579276200,false,69752,,,,,,1,,"ALPA SÜT 1 LİTRE",,,240599,2251,239832,0,0,20,20,false,20,true,,,false,,,1,
239831,"ÇİFTLİK YOGURT 500 GR",8694580150388,1,"2024/07/06 17:59:32,633","2024/07/06 17:59:32,633",,3,8694580150388,false,69751,,,,,,1,,"ÇİFTLİK YOGURT 500 GR",,,240598,2251,239831,0,0,12,12,false,12,true,,,false,,,1,
239830,"AVŞAR FANTA 33 CL",8690520580742,1,"2024/07/06 17:59:32,623","2024/07/06 17:59:32,623",,3,8690520580742,false,69750,,,,,,1,,"AVŞAR FANTA 33 CL",,,240597,2251,239830,0,0,20,20,false,20,true,,,false,,,1,
239829,"ZUBİZ BİRA 33 CL CAM",8690131923775,1,"2024/07/06 17:59:32,610","2024/07/06 17:59:32,610",,3,8690131923775,false,69749,,,,,,1,,"ZUBİZ BİRA 33 CL CAM",,,240596,2251,239829,0,0,10,10,false,10,true,,,false,,,1,
239828,"AVŞAR FANTA 33 CL",8690520580742,1,"2024/07/06 17:58:48,930","2024/07/06 17:58:48,930",,3,8690520580742,false,69748,,,,,,1,,"AVŞAR FANTA 33 CL",,,240595,2251,239828,0,0,12,12,false,12,true,,,false,,,1,
239827,"AVŞAR FANTA 33 CL",8690520580742,1,"2024/07/06 17:58:48,920","2024/07/06 17:58:48,920",,3,8690520580742,false,69747,,,,,,1,,"AVŞAR FANTA 33 CL",,,240594,2251,239827,0,0,12,12,false,12,true,,,false,,,1,
239826,"ZUBİZ BİRA 50 CL CAM",8690131923799,1,"2024/07/06 17:58:48,913","2024/07/06 17:58:48,913",,3,8690131923799,false,69746,,,,,,1,,"ZUBİZ BİRA 50 CL CAM",,,240593,2251,239826,0,0,20,20,false,20,true,,,false,,,1,
239825,"ALPA SÜT 1 LİTRE",8694579276200,1,"2024/07/06 17:58:48,900","2024/07/06 17:58:48,900",,3,8694579276200,false,69745,,,,,,1,,"ALPA SÜT 1 LİTRE",,,240592,2251,239825,0,0,10,10,false,10,true,,,false,,,1,
239824,"ZUBİZ BİRA 33 CL CAM",8690131923775,1,"2024/07/06 17:58:48,893","2024/07/06 17:58:48,893",,3,8690131923775,false,69744,,,,,,1,,"ZUBİZ BİRA 33 CL CAM",,,240591,2251,239824,0,0,15,15,false,15,true,,,false,,,1,
239823,"ZUBİZ GELİBOLU 33 CL CAM",8690131923775,1,"2024/07/06 17:58:48,880","2024/07/06 17:58:48,880",,3,8690131923775,false,69743,,,,,,1,,"ZUBİZ GELİBOLU 33 CL CAM",,,240590,2251,239823,0,0,20,20,false,20,true,,,false,,,1,
239822,"AVŞAR FANTA 33 CL",8690520580742,1,"2024/07/06 17:58:48,877","2024/07/06 17:58:48,877",,3,8690520580742,false,69742,,,,,,1,,"AVŞAR FANTA 33 CL",,,240589,2251,239822,0,0,12,12,false,12,true,,,false,,,1,
239821,"DİYARBEKİR SÜT 1 LİTRE",8694580140075,1,"2024/07/06 17:58:48,873","2024/07/06 17:58:48,873",,3,8694580140075,false,69741,,,,,,1,,"DİYARBEKİR SÜT 1 LİTRE",,,240588,2251,239821,0,0,10,10,false,10,true,,,false,,,1,
239820,"DİYARBEKİR SÜT 1 LİTRE",8694580140075,1,"2024/07/06 17:58:48,863","2024/07/06 17:58:48,863",,3,8694580140075,false,69740,,,,,,1,,"DİYARBEKİR SÜT 1 LİTRE",,,240587,2251,239820,0,0,10,10,false,10,true,,,false,,,1,
239819,"DİYARBEKİR SÜT 1 LİTRE",8694580140075,1,"2024/07/06 17:58:48,847","2024/07/06 17:58:48,847",,3,8694580140075,false,69739,,,,,,1,,"DİYARBEKİR SÜT 1 LİTRE",,,240586,2251,239819,0,0,10,10,false,10,true,,,false,,,1,
239818,"ALPA SÜT 1 LİTRE",8694579276200,1,"2024/07/06 17:58:48,837","2024/07/06 17:58:48,837",,3,8694579276200,false,69738,,,,,,1,,"ALPA SÜT 1 LİTRE",,,240585,2251,239818,0,0,15,15,false,15,true,,,false,,,1,
239817,"ZUBİZ BİRA 33 CL CAM",8690131923775,1,"2024/07/06 17:58:48,827","2024/07/06 17:58:48,827",,3,8690131923775,false,69737,,,,,,1,,"ZUBİZ BİRA 33 CL CAM",,,240584,2251,239817,0,0,12,12,false,12,true,,,false,,,1,
239816,"ALPA SÜT 1 LİTRE",8694579276200,1,"2024/07/06 17:58:48,817","2024/07/06 17:58:48,817",,3,8694579276200,false,69736,,,,,,1,,"ALPA SÜT 1 LİTRE",,,240583,2251,239816,0,0,12,12,false,12,true,,,false,,,1,
239815,"VİVİDENT ALOE VERA",80763455,1,"2024/07/06 17:58:48,803","2024/07/06 17:58:48,803",,3,80763455,false,69735,,,,,,1,,"VİVİDENT ALOE VERA",,,240582,2251,239815,0,0,20,20,false,20,true,,,false,,,1,
239814,"ALPA SÜT 1 LİTRE",8694579276200,1,"2024/07/06 17:58:48,787","2024/07/06 17:58:48,787",,3,8694579276200,false,69734,,,,,,1,,"ALPA SÜT 1 LİTRE",,,240581,2251,239814,0,0,14,14,false,14,true,,,false,,,1,
239813,"VİVİDENT PROSAFT NANE",86805999,1,"2024/07/06 17:58:48,773","2024/07/06 17:58:48,773",,3,86805999,false,69733,,,,,,1,,"VİVİDENT PROSAFT NANE",,,240580,2251,239813,0,0,12,12,false,12,true,,,false,,,1,
239812,"ÇİFTLİK YOGURT 500 GR",8694580150388,1,"2024/07/06 17:58:48,757","2024/07/06 17:58:48,757",,3,8694580150388,false,69732,,,,,,1,,"ÇİFTLİK YOGURT 500 GR",,,240579,2251,239812,0,0,10,10,false,10,true,,,false,,,1,
239811,"VİVİDENT ALOE VERA",80763455,1,"2024/07/06 17:58:48,747","2024/07/06 17:58:48,747",,3,80763455,false,69731,,,,,,1,,"VİVİDENT ALOE VERA",,,240578,2251,239811,0,0,18,18,false,18,true,,,false,,,1,
239810,"ÇİFTLİK SÜT 1 LİTRE",8694580150357,1,"2024/07/06 17:58:48,733","2024/07/06 17:58:48,733",,3,8694580150357,false,69730,,,,,,1,,"ÇİFTLİK SÜT 1 LİTRE",,,240577,2251,239810,0,0,17,17,false,17,true,,,false,,,1,
239809,"VİVİDENT ALOE VERA",80763455,1,"2024/07/06 17:58:48,727","2024/07/06 17:58:48,727",,3,80763455,false,69729,,,,,,1,,"VİVİDENT ALOE VERA",,,240576,2251,239809,0,0,14,14,false,14,true,,,false,,,1,
239808,"ÇİFTLİK YOGURT 1 KG",8694580150395,1,"2024/07/06 17:58:48,723","2024/07/06 17:58:48,723",,3,8694580150395,false,69728,,,,,,1,,"ÇİFTLİK YOGURT 1 KG",,,240575,2251,239808,0,0,17,17,false,17,true,,,false,,,1,
239807,"ZUBİZ BİRA 33 CL CAM",8690131923775,1,"2024/07/06 17:58:48,717","2024/07/06 17:58:48,717",,3,8690131923775,false,69727,,,,,,1,,"ZUBİZ BİRA 33 CL CAM",,,240574,2251,239807,0,0,15,15,false,15,true,,,false,,,1,
239806,"ALPA SÜT 1 LİTRE",8694579276200,1,"2024/07/06 17:58:48,707","2024/07/06 17:58:48,707",,3,8694579276200,false,69726,,,,,,1,,"ALPA SÜT 1 LİTRE",,,240573,2251,239806,0,0,10,10,false,10,true,,,false,,,1,
239805,"ÇİFTLİK SÜT 1 LİTRE",8694580150357,1,"2024/07/06 17:58:48,700","2024/07/06 17:58:48,700",,3,8694580150357,false,69725,,,,,,1,,"ÇİFTLİK SÜT 1 LİTRE",,,240572,2251,239805,0,0,17,17,false,17,true,,,false,,,1,
239804,"VİVİDENT PROSAFT NANE",86805999,1,"2024/07/06 17:58:48,693","2024/07/06 17:58:48,693",,3,86805999,false,69724,,,,,,1,,"VİVİDENT PROSAFT NANE",,,240571,2251,239804,0,0,10,10,false,10,true,,,false,,,1,
239803,"ZUBİZ BİRA 50 CL CAM",8690131923799,1,"2024/07/06 17:58:48,687","2024/07/06 17:58:48,687",,3,8690131923799,false,69723,,,,,,1,,"ZUBİZ BİRA 50 CL CAM",,,240570,2251,239803,0,0,12,12,false,12,true,,,false,,,1,
239802,"ALPA SÜT 1 LİTRE",8694579276200,1,"2024/07/06 17:58:48,673","2024/07/06 17:58:48,673",,3,8694579276200,false,69722,,,,,,1,,"ALPA SÜT 1 LİTRE",,,240569,2251,239802,0,0,20,20,false,20,true,,,false,,,1,
239801,"ÇİFTLİK YOGURT 1 KG",8694580150395,1,"2024/07/06 17:58:48,663","2024/07/06 17:58:48,663",,3,8694580150395,false,69721,,,,,,1,,"ÇİFTLİK YOGURT 1 KG",,,240568,2251,239801,0,0,10,10,false,10,true,,,false,,,1,
239800,"DİYARBEKİR SÜT 1 LİTRE",8694580140075,1,"2024/07/06 17:58:48,653","2024/07/06 17:58:48,653",,3,8694580140075,false,69720,,,,,,1,,"DİYARBEKİR SÜT 1 LİTRE",,,240567,2251,239800,0,0,10,10,false,10,true,,,false,,,1,
239799,"ZUBİZ BİRA 50 CL CAM",8690131923799,1,"2024/07/06 17:58:48,647","2024/07/06 17:58:48,647",,3,8690131923799,false,69719,,,,,,1,,"ZUBİZ BİRA 50 CL CAM",,,240566,2251,239799,0,0,10,10,false,10,true,,,false,,,1,
239798,"ÇİFTLİK YOGURT 500 GR",8694580150388,1,"2024/07/06 17:58:48,637","2024/07/06 17:58:48,637",,3,8694580150388,false,69718,,,,,,1,,"ÇİFTLİK YOGURT 500 GR",,,240565,2251,239798,0,0,10,10,false,10,true,,,false,,,1,
239797,"VİVİDENT KLASİK NANELİ",80959600,1,"2024/07/06 17:58:48,627","2024/07/06 17:58:48,627",,3,80959600,false,69717,,,,,,1,,"VİVİDENT KLASİK NANELİ",,,240564,2251,239797,0,0,8,8,false,8,true,,,false,,,1,
239796,"ALPA SÜT 1 LİTRE",8694579276200,1,"2024/07/06 17:58:48,617","2024/07/06 17:58:48,617",,3,8694579276200,false,69716,,,,,,1,,"ALPA SÜT 1 LİTRE",,,240563,2251,239796,0,0,15,15,false,15,true,,,false,,,1,
239795,"ÇİFTLİK YOGURT 1 KG",8694580150395,1,"2024/07/06 17:58:48,607","2024/07/06 17:58:48,607",,3,8694580150395,false,69715,,,,,,1,,"ÇİFTLİK YOGURT 1 KG",,,240562,2251,239795,0,0,15,15,false,15,true,,,false,,,1,
239794,"ZUBİZ BİRA 50 CL CAM",8690131923799,1,"2024/07/06 17:58:48,593","2024/07/06 17:58:48,593",,3,8690131923799,false,69714,,,,,,1,,"ZUBİZ BİRA 50 CL CAM",,,240561,2251,239794,0,0,20,20,false,20,true,,,false,,,1,
239793,"ALPA SÜT 1 LİTRE",8694579276200,1,"2024/07/06 17:58:48,573","2024/07/06 17:58:48,573",,3,8694579276200,false,69713,,,,,,1,,"ALPA SÜT 1 LİTRE",,,240560,2251,239793,0,0,10,10,false,10,true,,,false,,,1,
239792,"VİVİDENT PROSAFT NANE",86805999,1,"2024/07/06 17:58:48,557","2024/07/06 17:58:48,557",,3,86805999,false,69712,,,,,,1,,"VİVİDENT PROSAFT NANE",,,240559,2251,239792,0,0,14,14,false,14,true,,,false,,,1,
239791,"ALPA SÜT 1 LİTRE",8694579276200,1,"2024/07/06 17:58:48,543","2024/07/06 17:58:48,543",,3,8694579276200,false,69711,,,,,,1,,"ALPA SÜT 1 LİTRE",,,240558,2251,239791,0,0,20,20,false,20,true,,,false,,,1,
239790,"DİYARBEKİR SÜT 1 LİTRE",8694580140075,1,"2024/07/06 17:58:48,527","2024/07/06 17:58:48,527",,3,8694580140075,false,69710,,,,,,1,,"DİYARBEKİR SÜT 1 LİTRE",,,240557,2251,239790,0,0,10,10,false,10,true,,,false,,,1,
239789,"VİVİDENT KLASİK NANELİ",80959600,1,"2024/07/06 17:58:48,517","2024/07/06 17:58:48,517",,3,80959600,false,69709,,,,,,1,,"VİVİDENT KLASİK NANELİ",,,240556,2251,239789,0,0,8,8,false,8,true,,,false,,,1,
239788,"DİYARBEKİR SÜT 1 LİTRE",8694580140075,1,"2024/07/06 17:58:48,493","2024/07/06 17:58:48,493",,3,8694580140075,false,69708,,,,,,1,,"DİYARBEKİR SÜT 1 LİTRE",,,240555,2251,239788,0,0,12,12,false,12,true,,,false,,,1,
239787,"ALPA SÜT 1 LİTRE",8694579276200,1,"2024/07/06 17:58:48,483","2024/07/06 17:58:48,483",,3,8694579276200,false,69707,,,,,,1,,"ALPA SÜT 1 LİTRE",,,240554,2251,239787,0,0,14,14,false,14,true,,,false,,,1,
239786,"ALPA SÜT 1 LİTRE",8694579276200,1,"2024/07/06 17:58:48,473","2024/07/06 17:58:48,473",,3,8694579276200,false,69706,,,,,,1,,"ALPA SÜT 1 LİTRE",,,240553,2251,239786,0,0,10,10,false,10,true,,,false,,,1,
239785,"VİVİDENT ALOE VERA",80763455,1,"2024/07/06 17:58:48,457","2024/07/06 17:58:48,457",,3,80763455,false,69705,,,,,,1,,"VİVİDENT ALOE VERA",,,240552,2251,239785,0,0,18,18,false,18,true,,,false,,,1,
239784,"VİVİDENT ALOE VERA",80763455,1,"2024/07/06 17:58:48,443","2024/07/06 17:58:48,443",,3,80763455,false,69704,,,,,,1,,"VİVİDENT ALOE VERA",,,240551,2251,239784,0,0,15,15,false,15,true,,,false,,,1,
239783,"DİYARBEKİR SÜT 1 LİTRE",8694580140075,1,"2024/07/06 17:58:48,437","2024/07/06 17:58:48,437",,3,8694580140075,false,69703,,,,,,1,,"DİYARBEKİR SÜT 1 LİTRE",,,240550,2251,239783,0,0,10,10,false,10,true,,,false,,,1,
239782,"ALPA SÜT 1 LİTRE",8694579276200,1,"2024/07/06 17:58:48,427","2024/07/06 17:58:48,427",,3,8694579276200,false,69702,,,,,,1,,"ALPA SÜT 1 LİTRE",,,240549,2251,239782,0,0,10,10,false,10,true,,,false,,,1,
239781,"ALPA SÜT 1 LİTRE",8694579276200,1,"2024/07/06 17:58:48,417","2024/07/06 17:58:48,417",,3,8694579276200,false,69701,,,,,,1,,"ALPA SÜT 1 LİTRE",,,240548,2251,239781,0,0,12,12,false,12,true,,,false,,,1,
239780,"DİYARBEKİR SÜT 1 LİTRE",8694580140075,1,"2024/07/06 17:58:48,407","2024/07/06 17:58:48,407",,3,8694580140075,false,69700,,,,,,1,,"DİYARBEKİR SÜT 1 LİTRE",,,240547,2251,239780,0,0,12,12,false,12,true,,,false,,,1,
239779,"VİVİDENT KLASİK NANELİ",80959600,1,"2024/07/06 17:58:48,393","2024/07/06 17:58:48,393",,3,80959600,false,69699,,,,,,1,,"VİVİDENT KLASİK NANELİ",,,240546,2251,239779,0,0,8,8,false,8,true,,,false,,,1,
239778,"DİYARBEKİR SÜT 1 LİTRE",8694580140075,1,"2024/07/06 17:58:48,387","2024/07/06 17:58:48,387",,3,8694580140075,false,69698,,,,,,1,,"DİYARBEKİR SÜT 1 LİTRE",,,240545,2251,239778,0,0,10,10,false,10,true,,,false,,,1,
239777,"ÇİFTLİK YOGURT 500 GR",8694580150388,1,"2024/07/06 17:58:48,373","2024/07/06 17:58:48,373",,3,8694580150388,false,69697,,,,,,1,,"ÇİFTLİK YOGURT 500 GR",,,240544,2251,239777,0,0,10,10,false,10,true,,,false,,,1,
239776,"VİVİDENT PROSAFT NANE",86805999,1,"2024/07/06 17:58:48,363","2024/07/06 17:58:48,363",,3,86805999,false,69696,,,,,,1,,"VİVİDENT PROSAFT NANE",,,240543,2251,239776,0,0,12,12,false,12,true,,,false,,,1,
239775,"ALPA SÜT 1 LİTRE",8694579276200,1,"2024/07/06 17:58:48,347","2024/07/06 17:58:48,347",,3,8694579276200,false,69695,,,,,,1,,"ALPA SÜT 1 LİTRE",,,240542,2251,239775,0,0,10,10,false,10,true,,,false,,,1,
239774,"ALPA SÜT 1 LİTRE",8694579276200,1,"2024/07/06 17:58:48,337","2024/07/06 17:58:48,337",,3,8694579276200,false,69694,,,,,,1,,"ALPA SÜT 1 LİTRE",,,240541,2251,239774,0,0,14,14,false,14,true,,,false,,,1,
239773,"ALPA SÜT 1 LİTRE",8694579276200,1,"2024/07/06 17:58:48,327","2024/07/06 17:58:48,327",,3,8694579276200,false,69693,,,,,,1,,"ALPA SÜT 1 LİTRE",,,240540,2251,239773,0,0,15,15,false,15,true,,,false,,,1,
239772,"DİYARBEKİR SÜT 1 LİTRE",8694580140075,1,"2024/07/06 17:58:48,317","2024/07/06 17:58:48,317",,3,8694580140075,false,69692,,,,,,1,,"DİYARBEKİR SÜT 1 LİTRE",,,240539,2251,239772,0,0,20,20,false,20,true,,,false,,,1,
239771,"VİVİDENT KLASİK NANELİ",80959600,1,"2024/07/06 17:58:48,307","2024/07/06 17:58:48,307",,3,80959600,false,69691,,,,,,1,,"VİVİDENT KLASİK NANELİ",,,240538,2251,239771,0,0,8,8,false,8,true,,,false,,,1,
239770,"VİVİDENT KLASİK NANELİ",80959600,1,"2024/07/06 17:58:48,297","2024/07/06 17:58:48,297",,3,80959600,false,69690,,,,,,1,,"VİVİDENT KLASİK NANELİ",,,240537,2251,239770,0,0,8,8,false,8,true,,,false,,,1,
